working_area_id;department;working_area;result_x;result_y;result_z
1832;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";106;107;108
1833;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";110;111;111
1834;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";105;103;101
1835;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";118;121;123
1836;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";115;114;112
1837;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";110;109;107
1838;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";119;117;116
1839;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";113;112;112
1840;Чехов Автоколонна МКТ 1;"Водитель категории ""Е""";105;107;107
1841;Чехов Автоколонна МКТ 1;"Водитель категории ""Е""";108;111;113
1842;Чехов Автоколонна МКТ 1;"Водитель категории ""Е""";111;111;111
1843;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";107;110;106
1844;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";109;109;111
1846;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";117;117;117
1847;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";116;117;117
1848;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";111;113;114
1849;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";109;108;110
1850;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";111;109;112
1851;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";105;103;102
1852;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";106;105;103
1853;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";107;105;109
1854;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";114;115;117
1855;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";116;119;118
1856;Пермь МКТ 1;Водитель-экспедитор ;112;113;110
1857;Пермь МКТ 1;Водитель-экспедитор ;112;114;113
1858;Пермь МКТ 1;Водитель-экспедитор ;110;112;113
1859;Пермь МКТ 1;Водитель-экспедитор ;117;118;121
1860;Пермь МКТ 1;Водитель-экспедитор ;105;106;104
1861;Сургут МКТ 1;Водитель-экспедитор ;118;116;119
1862;Сургут МКТ 1;Водитель-экспедитор ;108;111;112
1863;Сургут МКТ 1;Водитель-экспедитор ;120;118;118
1864;Сургут МКТ 1;Водитель-экспедитор ;119;118;118
1870;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";106;105;105
1871;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";119;119;122
1872;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";112;111;113
1873;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";118;117;115
1874;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";115;118;119
1875;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";112;110;108
1876;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";105;106;109
1877;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";120;121;123
1878;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";109;106;110
1879;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";119;121;117
1880;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";105;104;103
1881;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";118;116;114
1882;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";120;119;123
1883;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";114;114;115
1884;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";120;123;119
1885;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";107;108;109
1886;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";115;117;114
1887;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";109;112;112
1888;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";115;113;112
1968;Калуга Автоколонна МКТ 1;Водитель-экспедитор;110;109;111
1889;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";119;118;116
1890;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";116;114;114
1891;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";109;106;108
1892;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";119;122;124
1893;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";108;107;106
1894;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";107;107;107
1895;Челябинск МКТ;Водитель-экспедитор ;118;118;116
1896;Челябинск МКТ;Водитель-экспедитор ;118;116;120
1897;Челябинск МКТ;Водитель-экспедитор ;115;117;114
1898;Челябинск МКТ;Водитель-экспедитор ;109;111;111
1899;Челябинск МКТ;Водитель-экспедитор ;120;123;119
1900;Челябинск МКТ;Водитель-экспедитор ;107;104;105
1901;Челябинск МКТ;Водитель-экспедитор ;120;118;120
1902;Магнитогорск МКТ;Водитель-экспедитор ;111;110;109
1903;Каменск-Уральский МКТ;Водитель-экспедитор ;107;106;107
1904;Курган МКТ;Водитель-экспедитор ;115;115;116
1905;Курган МКТ;Водитель-экспедитор ;114;117;118
1906;Первоуральск МКТ;Водитель-экспедитор ;117;114;119
1907;Первоуральск МКТ;Водитель-экспедитор ;105;108;107
1908;Нижний Тагил МКТ;Водитель-экспедитор ;105;102;101
1909;Нижний Тагил МКТ;Водитель-экспедитор ;114;114;112
1910;Нижний Тагил МКТ;Водитель-экспедитор ;117;117;115
1911;Новый Уренгой МКТ;Водитель-экспедитор ;119;117;120
1912;Новый Уренгой МКТ;Водитель-экспедитор ;112;111;114
1915;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";116;117;115
1916;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";115;117;116
1917;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";113;111;111
1918;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";112;115;117
1919;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";110;112;114
1920;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";113;115;115
1921;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";106;103;104
1922;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";112;112;110
1923;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";108;109;109
1924;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";108;110;107
1925;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";105;106;106
1926;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";119;118;121
1927;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";106;104;104
1928;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";110;113;112
1929;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";120;121;120
1930;Екатеринбург Автоколонна 1;"Водитель категории ""Е""";118;117;116
1931;Екатеринбург Автоколонна 1;"Водитель категории ""Е""";117;119;120
1932;Екатеринбург Автоколонна 1;"Водитель категории ""Е""";117;116;120
1933;Екатеринбург Автоколонна 1;"Водитель категории ""Е""";114;117;115
1935;Екатеринбург МКТ;Водитель-экспедитор ;110;108;110
1936;Екатеринбург МКТ;Водитель-экспедитор ;111;111;110
1937;Екатеринбург МКТ;Водитель-экспедитор ;106;106;104
1938;Екатеринбург МКТ;Водитель-экспедитор ;106;107;106
1939;Екатеринбург МКТ;Водитель-экспедитор ;111;111;114
1940;Екатеринбург МКТ;Водитель-экспедитор ;112;112;112
1941;Екатеринбург МКТ;Водитель-экспедитор ;114;114;116
1942;Нижневартовск МКТ;Водитель-экспедитор ;106;104;108
1943;Березники МКТ;Водитель-экспедитор ;118;121;118
1944;Ханты-Мансийск МКТ;Водитель-экспедитор ;110;113;115
1945;Ханты-Мансийск МКТ;Водитель-экспедитор ;119;121;122
1946;Белгород Автоколонна МКТ 1 ;Водитель-экспедитор;111;111;110
1947;Белгород Автоколонна МКТ 1 ;Водитель-экспедитор;108;106;109
1948;Белгород Автоколонна МКТ 1 ;Водитель-экспедитор;110;107;111
1949;Белгород Автоколонна МКТ 1 ;Водитель-экспедитор;113;113;112
1950;Брянск Автоколонна МКТ 1;Водитель-экспедитор;105;104;104
1951;Брянск Автоколонна МКТ 1;Водитель-экспедитор;111;108;113
1952;Борисоглебск Автоколонна МКТ 1;Водитель-экспедитор;119;119;117
1953;Владимир Автоколонна МКТ 1;Водитель-экспедитор;111;111;110
1954;Владимир Автоколонна МКТ 1;Водитель-экспедитор;112;112;112
1955;Владимир Автоколонна МКТ 1;Водитель-экспедитор;116;118;119
1956;Воронеж Автоколонна МКТ 1;Водитель-экспедитор;119;117;119
1957;Воронеж Автоколонна МКТ 1;Водитель-экспедитор;109;109;109
1958;Воронеж Автоколонна МКТ 1;Водитель-экспедитор;116;115;113
1959;Дзержинск Автоколонна МКТ 1;Водитель-экспедитор;114;111;116
1960;Елец Автоколонна МКТ 1;Водитель-экспедитор;108;111;110
1961;Елец Автоколонна МКТ 1;Водитель-экспедитор;115;118;119
1962;Иваново Автоколонна МКТ 1;Водитель-экспедитор;111;111;111
1963;Иваново Автоколонна МКТ 1;Водитель-экспедитор;120;122;123
1964;Иваново Автоколонна МКТ 1;Водитель-экспедитор;112;113;113
1965;Иваново Автоколонна МКТ 1;Водитель-экспедитор;108;106;110
1966;Калуга Автоколонна МКТ 1;Водитель-экспедитор;112;110;109
1967;Калуга Автоколонна МКТ 1;Водитель-экспедитор;113;114;117
1969;Клинцы Автоколонна МКТ 1;Водитель-экспедитор;107;107;108
1970;Ковров Автоколонна МКТ 1;Водитель-экспедитор;118;120;119
1971;Кострома Автоколонна МКТ 1;Водитель-экспедитор;112;115;113
1972;Курск Автоколонна МКТ 1;Водитель-экспедитор;119;118;119
1973;Курск Автоколонна МКТ 1;Водитель-экспедитор;116;119;117
1974;Липецк Автоколонна МКТ 1;Водитель-экспедитор;106;107;110
1975;Липецк Автоколонна МКТ 1;Водитель-экспедитор;116;114;115
1976;Липецк Автоколонна МКТ 1;Водитель-экспедитор;109;109;112
1977;Липецк Автоколонна МКТ 1;Водитель-экспедитор;119;121;117
1978;Липецк Автоколонна МКТ 1;Водитель-экспедитор;115;117;119
1979;Липецк Автоколонна МКТ 1;Водитель-экспедитор;108;110;109
1980;Нижний Новгород Автоколонна МКТ 1;Водитель-экспедитор;116;116;117
1981;Нижний Новгород Автоколонна МКТ 1;Водитель-экспедитор;117;119;116
1982;Нижний Новгород Автоколонна МКТ 1;Водитель-экспедитор;117;115;115
1983;Нижний Новгород Автоколонна МКТ 1;Водитель-экспедитор;114;114;114
1984;Нижний Новгород Автоколонна МКТ 1;Водитель-экспедитор;110;109;108
1985;Нижний Новгород Автоколонна МКТ 1;Водитель-экспедитор;109;108;109
1986;Нижний Новгород Автоколонна МКТ 1;Водитель-экспедитор;109;111;109
1987;Нижний Новгород Автоколонна МКТ 1;Водитель-экспедитор;113;116;113
1988;Нижний Новгород Автоколонна МКТ 1;Водитель-экспедитор;106;107;106
1989;Новомосковск Автоколонна МКТ 1;Водитель-экспедитор;114;115;114
1990;Новомосковск Автоколонна МКТ 1;Водитель-экспедитор;116;113;115
1991;Обнинск Автоколонна МКТ 1;Водитель-экспедитор;112;111;115
1992;Обнинск Автоколонна МКТ 1;Водитель-экспедитор;114;115;114
1993;Орел Автоколонна МКТ 1;Водитель-экспедитор;106;109;109
1994;Орел Автоколонна МКТ 1;Водитель-экспедитор;105;108;106
1995;Россошь Автоколонна МКТ 1;Водитель-экспедитор;112;110;113
1996;Рыбинск Автоколонна МКТ 1;Водитель-экспедитор;115;117;115
1997;Рязань Автоколонна МКТ 1;Водитель-экспедитор;106;105;107
1998;Рязань Автоколонна МКТ 1;Водитель-экспедитор;115;112;116
1999;Рязань Автоколонна МКТ 1;Водитель-экспедитор;115;117;117
2000;Смоленск Автоколонна МКТ 1;Водитель-экспедитор;105;105;106
2001;Смоленск Автоколонна МКТ 1;Водитель-экспедитор;118;120;120
2002;Смоленск Автоколонна МКТ 1;Водитель-экспедитор;115;112;116
2003;Смоленск Автоколонна МКТ 1;Водитель-экспедитор;112;114;115
2004;Смоленск Автоколонна МКТ 1;Водитель-экспедитор;109;108;111
2005;Старый оскол Автоколонна МКТ 1;Водитель-экспедитор;115;115;118
2006;Старый оскол Автоколонна МКТ 1;Водитель-экспедитор;111;110;110
2007;Тамбов Автоколонна МКТ 1;Водитель-экспедитор;120;119;120
2008;Тамбов Автоколонна МКТ 1;Водитель-экспедитор;112;111;115
2009;Тамбов Автоколонна МКТ 1;Водитель-экспедитор;109;110;112
2010;Тверь Автоколонна МКТ 1;Водитель-экспедитор;120;119;121
2011;Тверь Автоколонна МКТ 1;Водитель-экспедитор;116;119;117
2012;Тверь Автоколонна МКТ 1;Водитель-экспедитор;120;121;122
2013;Тверь Автоколонна МКТ 1;Водитель-экспедитор;113;114;114
2014;Тверь Автоколонна МКТ 1;Водитель-экспедитор;113;114;114
2015;Тула Автоколонна МКТ 1;Водитель-экспедитор;108;110;108
2016;Тула Автоколонна МКТ 1;Водитель-экспедитор;116;114;113
2017;Тула Автоколонна МКТ 1;Водитель-экспедитор;119;117;117
2018;Тула Автоколонна МКТ 1;Водитель-экспедитор;112;111;115
2019;Ярославль Автоколонна МКТ 1;Водитель-экспедитор;105;104;102
2020;Ярославль Автоколонна МКТ 1;Водитель-экспедитор;119;117;118
2021;Ярославль Автоколонна МКТ 1;Водитель-экспедитор;118;121;120
2022;Ярославль Автоколонна МКТ 1;Водитель-экспедитор;113;112;116
2023;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";105;103;105
2024;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";114;112;111
2025;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";110;112;109
2026;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";118;118;116
2027;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";118;119;116
2028;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";106;108;107
2029;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";105;105;104
2030;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";117;119;120
2031;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";118;116;115
2032;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";106;109;109
2033;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";109;111;113
2034;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";117;119;116
2035;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";105;102;104
2036;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";117;116;115
2037;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";106;109;109
2038;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";120;120;123
2039;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";113;110;109
2040;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";116;118;118
2041;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";109;107;107
2042;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";110;111;111
2043;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";105;107;105
2044;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";107;109;110
2045;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";118;116;114
2046;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";114;112;113
2047;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";118;115;120
2048;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";107;104;105
2049;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";115;113;111
2050;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";107;109;106
2051;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";110;113;112
2053;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";105;102;104
2054;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";109;110;107
2055;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";110;111;111
2056;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";114;111;113
2057;Владимир Автоколонна 1;"Водитель-экспедитор категории ""Е""";106;107;108
2454;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";108;111;111
2455;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";116;114;114
2456;ОСП Самара Мехзавод Автоколонна 1;"Водитель категории ""Е""";116;116;113
2457;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";108;105;106
2458;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";108;108;111
2459;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";119;120;117
2460;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";111;108;107
2461;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";110;107;108
2462;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";107;105;106
2463;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";114;112;116
2464;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";107;105;108
2465;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";117;118;120
2466;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";112;112;115
2467;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";106;103;103
2468;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";105;107;104
2469;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";110;109;110
2470;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";108;110;108
2471;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";108;105;106
2472;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";116;118;118
2473;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";112;109;108
2474;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";111;109;109
2475;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";120;117;117
2476;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";115;117;119
2477;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";119;122;123
2478;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";117;118;120
2479;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";110;109;109
2480;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";114;111;111
2481;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";117;116;114
2482;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";108;105;105
2483;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";108;105;106
2484;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";112;115;116
2485;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";118;116;116
2486;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";117;115;118
2487;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";117;118;115
2488;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";114;114;111
2489;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";116;118;116
2490;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";105;102;104
2491;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";110;111;108
2492;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";116;117;114
2493;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";109;108;107
2494;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";117;116;118
2495;ОСП Самара Мехзавод Автоколонна 1;"Водитель категории ""Е""";111;108;111
2496;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";111;114;111
2497;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";108;108;107
