working_area_id;department;working_area;result_x;result_y;result_z
2498;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";117;120;118
2499;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";113;115;114
2500;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";116;115;118
2501;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";117;116;120
2502;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";107;107;106
2503;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";112;112;114
2504;ОСП Самара Мехзавод Автоколонна 1;"Водитель-экспедитор категории ""Е""";107;106;107
2505;ОСП Балаково Автоколонна МКТ 1;Водитель-экспедитор;115;113;113
2506;ОСП Балаково Автоколонна МКТ 1;Водитель-экспедитор;107;107;109
2507;ОСП Балаково Автоколонна МКТ 1;Водитель-экспедитор;117;117;117
2508;ОСП Самара Автоколонна МКТ 1;Водитель-экспедитор;119;122;119
2509;ОСП Самара Автоколонна МКТ 1;Водитель-экспедитор;109;111;107
2510;ОСП Самара Автоколонна МКТ 1;Водитель-экспедитор;118;115;118
2511;ОСП Самара Автоколонна МКТ 1;Водитель-экспедитор;106;109;109
2512;ОСП Самара Автоколонна МКТ 1;Водитель-экспедитор;107;106;109
2513;ОСП Самара Автоколонна МКТ 1;Водитель-экспедитор;119;122;119
2514;ОСП Самара Автоколонна МКТ 1;Водитель-экспедитор;110;112;111
2515;ОСП Самара Автоколонна МКТ 1;Водитель-экспедитор;108;109;107
2516;ОСП Набережные Челны Автоколонна МКТ 1;Водитель-экспедитор;113;113;113
2517;ОСП Чебоксары Автоколонна МКТ 1;Водитель-экспедитор;115;112;115
2518;ОСП Йошкар-Ола Автоколонна МКТ 1;Водитель-экспедитор;109;106;106
2519;ОСП Ульяновск Автоколонна МКТ 1;Водитель-экспедитор;118;115;117
2520;ОСП Казань Автоколонна МКТ 1;Водитель-экспедитор;114;112;115
2521;ОСП Казань Автоколонна МКТ 1;Водитель-экспедитор;115;114;113
2522;ОСП Казань Автоколонна МКТ 1;Водитель-экспедитор;119;120;122
2523;ОСП Казань Автоколонна МКТ 1;Водитель-экспедитор;116;115;117
2524;ОСП Казань Автоколонна МКТ 1;Водитель-экспедитор;119;117;118
2525;ОСП Казань Автоколонна МКТ 1;Водитель-экспедитор;108;111;109
2526;ОСП Казань Автоколонна МКТ 1;Водитель-экспедитор;110;112;109
2527;ОСП Казань Автоколонна МКТ 1;Водитель-экспедитор;114;112;110
2528;ОСП Казань Автоколонна МКТ 1;Водитель-экспедитор;107;106;107
2529;ОСП Казань Автоколонна МКТ 1;Водитель-экспедитор;108;111;109
2530;ОСП Казань Автоколонна МКТ 1;Водитель-экспедитор;114;116;113
2531;ОСП Уфа Автоколонна МКТ 1;Водитель-экспедитор;116;114;113
2532;ОСП Уфа Автоколонна МКТ 1;Водитель-экспедитор;117;119;116
2533;ОСП Уфа Автоколонна МКТ 1;Водитель-экспедитор;110;113;110
2534;ОСП Уфа Автоколонна МКТ 1;Водитель-экспедитор;108;108;109
2535;ОСП Уфа Автоколонна МКТ 1;Водитель-экспедитор;108;110;110
2536;ОСП Уфа Автоколонна МКТ 1;Водитель-экспедитор;117;115;113
2537;ОСП Уфа Автоколонна МКТ 1;Водитель-экспедитор;119;117;119
2538;ОСП Уфа Автоколонна МКТ 1;Водитель-экспедитор;113;115;116
2539;ОСП Уфа Автоколонна МКТ 1;Водитель-экспедитор;119;122;122
2540;ОСП Саратов Автоколонна МКТ 1;Водитель-экспедитор;107;109;110
2541;ОСП Саратов Автоколонна МКТ 1;Водитель-экспедитор;112;109;114
2542;ОСП Саратов Автоколонна МКТ 1;Водитель-экспедитор;114;114;115
2543;ОСП Саратов Автоколонна МКТ 1;Водитель-экспедитор;116;116;118
2544;ОСП Саратов Автоколонна МКТ 1;Водитель-экспедитор;117;118;120
2545;ОСП Саратов Автоколонна МКТ 1;Водитель-экспедитор;113;112;114
2546;ОСП Саратов Автоколонна МКТ 1;Водитель-экспедитор;108;109;112
2547;ОСП Саратов Автоколонна МКТ 1;Водитель-экспедитор;115;117;116
2548;ОСП Ижевск Автоколонна МКТ 1;Водитель-экспедитор;108;110;109
2549;ОСП Ижевск Автоколонна МКТ 1;Водитель-экспедитор;116;113;113
2551;ОСП Оренбург Автоколонна МКТ 1;Водитель-экспедитор;113;114;113
2552;ОСП Оренбург Автоколонна МКТ 1;Водитель-экспедитор;111;114;113
2553;ОСП Оренбург Автоколонна МКТ 1;Водитель-экспедитор;105;108;110
2554;ОСП Оренбург Автоколонна МКТ 1;Водитель-экспедитор;118;117;120
2555;ОСП Саранск Автоколонна МКТ 1;Водитель-экспедитор;113;112;116
2556;ОСП Саранск Автоколонна МКТ 1;Водитель-экспедитор;115;117;117
2557;ОСП Саранск Автоколонна МКТ 1;Водитель-экспедитор;119;116;121
2558;ОСП Тольятти Автоколонна МКТ 1;Водитель-экспедитор;112;109;112
2559;ОСП Тольятти Автоколонна МКТ 1;Водитель-экспедитор;118;115;120
2560;ОСП Нижнекамск Автоколонна МКТ 1;Водитель-экспедитор;109;111;110
2561;ОСП Пенза Автоколонна МКТ 1;Водитель-экспедитор;119;122;118
2562;ОСП Пенза Автоколонна МКТ 1;Водитель-экспедитор;110;111;112
2563;ОСП Пенза Автоколонна МКТ 1;Водитель-экспедитор;112;112;112
2564;ОСП Пенза Автоколонна МКТ 1;Водитель-экспедитор;114;114;117
2587;ОСП Самара 3;Руководитель направления;106;108;105
2588;ОСП Самара 3;Руководитель отдела по округу;113;114;114
2589;ОСП Самара 3;Руководитель отдела по округу;117;116;116
2590;ОСП Самара 3;Руководитель подразделения;107;109;107
2663;Служба эксплуатации малотоннажного коммерческого транспорта;водитель-экспедитор ;105;103;102
2665;Служба эксплуатации малотоннажного коммерческого транспорта;водитель-экспедитор ;116;118;117
2666;Служба эксплуатации малотоннажного коммерческого транспорта;водитель-экспедитор ;105;107;108
2667;Служба эксплуатации малотоннажного коммерческого транспорта;водитель-экспедитор ;111;108;111
2668;Служба эксплуатации малотоннажного коммерческого транспорта;водитель-экспедитор ;118;117;121
2669;Служба эксплуатации малотоннажного коммерческого транспорта;водитель-экспедитор ;115;114;117
2670;Служба эксплуатации малотоннажного коммерческого транспорта;водитель-экспедитор ;119;118;119
2671;Служба эксплуатации малотоннажного коммерческого транспорта;водитель-экспедитор ;114;115;118
2672;Служба эксплуатации малотоннажного коммерческого транспорта;водитель-экспедитор ;110;110;112
2673;Служба эксплуатации малотоннажного коммерческого транспорта;водитель-экспедитор ;108;111;111
2674;Служба эксплуатации малотоннажного коммерческого транспорта;водитель-экспедитор ;115;116;115
2675;Служба эксплуатации малотоннажного коммерческого транспорта;водитель-экспедитор ;118;121;117
2676;Служба эксплуатации малотоннажного коммерческого транспорта;водитель-экспедитор ;111;111;114
2677;Служба эксплуатации малотоннажного коммерческого транспорта;водитель-экспедитор ;110;107;109
2678;Служба эксплуатации малотоннажного коммерческого транспорта;водитель-экспедитор ;113;112;116
2679;Служба эксплуатации малотоннажного коммерческого транспорта;водитель-экспедитор ;105;107;105
2680;Департамент автодоставки;водитель-экспедитор ;110;107;112
2681;Департамент автодоставки;водитель-экспедитор ;113;116;118
2682;Департамент автодоставки;водитель-экспедитор ;118;118;118
2683;Управление по экспедиторской деятельности;"водитель- экспедитор  категории ""Е""";106;106;109
2684;Управление по экспедиторской деятельности;"водитель- экспедитор  категории ""Е""";108;108;110
2685;Управление по экспедиторской деятельности;"водитель- экспедитор  категории ""Е""";107;106;104
2686;Управление по экспедиторской деятельности;"водитель- экспедитор  категории ""Е""";114;116;115
2687;Управление по экспедиторской деятельности;"водитель- экспедитор  категории ""Е""";111;110;113
2688;Управление по экспедиторской деятельности;"водитель- экспедитор  категории ""Е""";106;105;108
2689;Управление по экспедиторской деятельности;"водитель- экспедитор  категории ""Е""";117;114;116
2690;Управление по экспедиторской деятельности;"водитель- экспедитор  категории ""Е""";120;118;117
2691;Управление по экспедиторской деятельности;"водитель- экспедитор  категории ""Е""";120;119;120
2692;Управление по экспедиторской деятельности;"водитель- экспедитор  категории ""Е""";111;114;111
2693;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";116;115;113
2694;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";112;112;111
2695;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";105;102;103
2696;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";116;115;115
2697;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";120;117;116
2698;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";105;107;104
2699;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";109;106;108
2700;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";117;117;119
2701;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";110;111;112
2702;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";107;107;107
2703;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";115;117;115
2704;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";107;105;105
2705;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";107;105;103
2706;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";115;112;115
2707;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";120;122;121
2708;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";115;116;117
2709;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";111;114;111
2710;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";106;107;108
2711;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";116;114;114
2712;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";105;106;104
2713;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";114;115;113
2714;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";118;119;121
2715;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";116;118;117
2716;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";114;116;117
2717;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";116;114;115
2718;Департамент по перевозке генеральных грузов;водитель-экспедитор ;116;117;116
2719;Департамент по перевозке генеральных грузов;водитель-экспедитор ;113;110;113
2720;Департамент по перевозке генеральных грузов;водитель-экспедитор ;117;120;117
2721;Департамент по перевозке генеральных грузов;водитель-экспедитор ;109;106;105
2722;Департамент по перевозке генеральных грузов;водитель-экспедитор ;108;105;106
2723;Департамент по перевозке генеральных грузов;водитель-экспедитор ;117;120;117
2724;Департамент по перевозке генеральных грузов;водитель-экспедитор ;109;112;109
2725;Департамент по перевозке генеральных грузов;водитель-экспедитор ;107;108;105
2727;Департамент по перевозке генеральных грузов;водитель-экспедитор ;111;111;108
2728;Департамент по перевозке генеральных грузов;водитель-экспедитор ;115;117;119
2729;Департамент по перевозке генеральных грузов;водитель-экспедитор ;111;109;107
2730;Департамент по перевозке генеральных грузов;водитель-экспедитор ;108;108;107
2731;Департамент по перевозке генеральных грузов;водитель-экспедитор ;110;108;112
2732;Департамент по перевозке генеральных грузов;водитель-экспедитор ;119;120;118
2733;Департамент по перевозке генеральных грузов;водитель-экспедитор ;109;106;106
2734;Департамент по перевозке генеральных грузов;водитель-экспедитор ;108;109;107
2735;Департамент по перевозке генеральных грузов;водитель-экспедитор ;109;112;110
2736;Департамент по перевозке генеральных грузов;водитель-экспедитор ;109;109;110
2738;Департамент по перевозке генеральных грузов;водитель-экспедитор ;106;109;105
2739;Департамент по перевозке генеральных грузов;водитель-экспедитор ;112;110;108
2740;Департамент по перевозке генеральных грузов;водитель-экспедитор ;111;108;112
2743;Департамент по перевозке генеральных грузов;водитель-экспедитор ;118;115;114
2744;Департамент по перевозке генеральных грузов;водитель-экспедитор ;115;117;116
2745;Департамент по перевозке генеральных грузов;водитель-экспедитор ;106;105;109
2746;Департамент по перевозке генеральных грузов;водитель-экспедитор ;114;117;118
2747;Департамент по перевозке генеральных грузов;водитель-экспедитор ;107;108;108
2748;Департамент по перевозке генеральных грузов;водитель-экспедитор ;120;121;121
2749;Департамент по перевозке генеральных грузов;водитель-экспедитор ;116;118;119
2751;Департамент по перевозке генеральных грузов;водитель-экспедитор ;113;110;114
2752;Департамент по перевозке генеральных грузов;водитель-экспедитор ;108;108;111
2753;Департамент по перевозке генеральных грузов;водитель-экспедитор ;117;120;116
2754;Департамент по перевозке генеральных грузов;водитель-экспедитор ;120;123;120
2755;Департамент по перевозке генеральных грузов;водитель-экспедитор ;114;117;113
2756;Департамент по перевозке генеральных грузов;водитель-экспедитор ;109;107;111
2757;Департамент по перевозке генеральных грузов;водитель-экспедитор ;107;105;106
2758;Департамент по перевозке генеральных грузов;водитель-экспедитор ;114;114;116
2759;Департамент по перевозке генеральных грузов;водитель-экспедитор ;108;105;109
2760;Департамент по перевозке генеральных грузов;водитель-экспедитор ;117;117;118
2762;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";112;112;109
2763;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";114;111;114
2764;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";105;107;103
2765;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";105;104;104
2766;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";110;107;106
2767;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";113;115;115
2768;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";105;105;105
2769;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";109;109;109
2770;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";118;116;120
2771;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";107;105;107
2772;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";108;110;109
2773;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";110;107;111
2774;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";114;112;112
2775;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";118;120;118
2776;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";120;122;124
2777;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";115;114;116
2778;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";116;115;119
2779;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";114;112;110
2780;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";111;108;107
2781;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";116;116;115
2782;Департамент по перевозке генеральных грузов;"водитель- экспедитор  категории ""Е""";105;107;106
2783;Департамент по перевозке генеральных грузов;водитель-экспедитор ;117;114;116
2784;Департамент по перевозке генеральных грузов;водитель-экспедитор ;110;107;106
2785;Департамент по перевозке генеральных грузов;водитель-экспедитор ;107;110;111
2786;Департамент по перевозке генеральных грузов;водитель-экспедитор ;120;119;118
2787;Департамент по перевозке генеральных грузов;водитель-экспедитор ;106;104;104
2788;Департамент по перевозке генеральных грузов;водитель-экспедитор ;117;115;117
2789;Департамент по перевозке генеральных грузов;водитель-экспедитор ;109;112;108
2795;Группа складских операций;водитель-экспедитор ;110;112;114
2806;Апатиты Автоколонна МКТ 1 ;Водитель-экспедитор;111;109;112
2807;Архангельск Автоколонна МКТ 1;Водитель-экспедитор;114;111;113
2808;Вологда Автоколонна МКТ 1;Водитель-экспедитор;107;108;106
2809;Калининград Автоколонна МКТ 1;Водитель-экспедитор;120;123;121
2810;Петрозаводск Автоколонна МКТ 1;Водитель-экспедитор;108;110;111
2811;Санкт-Петербург Автоколонна МКТ 2;Водитель-экспедитор;112;115;114
2812;Санкт-Петербург Автоколонна МКТ 2;Водитель-экспедитор;112;113;114
2813;Санкт-Петербург Автоколонна МКТ 2;Водитель-экспедитор;106;109;111
2814;Санкт-Петербург Автоколонна МКТ 2;Водитель-экспедитор;113;113;113
2815;Санкт-Петербург Автоколонна МКТ 2;Водитель-экспедитор;111;108;108
2816;Санкт-Петербург Автоколонна МКТ 2;Водитель-экспедитор;110;112;113
2817;Санкт-Петербург Автоколонна МКТ 2;Водитель-экспедитор;106;103;108
2818;Санкт-Петербург Автоколонна МКТ 2;Водитель-экспедитор;106;103;107
2819;Санкт-Петербург Автоколонна МКТ 2;Водитель-экспедитор;115;118;119
2820;Санкт-Петербург Автоколонна МКТ 2;Водитель-экспедитор;107;108;109
2821;Санкт-Петербург Автоколонна МКТ 2;Водитель-экспедитор;109;112;110
2822;Санкт-Петербург Автоколонна МКТ 1  ;Водитель-экспедитор;117;120;117
2823;Санкт-Петербург Автоколонна МКТ 1  ;Водитель-экспедитор;105;107;104
2824;Санкт-Петербург Автоколонна МКТ 1  ;Водитель-экспедитор;114;114;112
2825;Санкт-Петербург Автоколонна МКТ 1  ;Водитель-экспедитор;117;116;117
2826;Санкт-Петербург Автоколонна МКТ 1  ;Водитель-экспедитор;111;109;108
2827;Санкт-Петербург Автоколонна МКТ 1  ;Водитель-экспедитор;119;116;119
2828;Санкт-Петербург Автоколонна МКТ 1  ;Водитель-экспедитор;117;116;117
2829;Сосновый Бор Автоколонна МКТ 1  ;Водитель-экспедитор;105;104;102
2830;Сосновый Бор Автоколонна МКТ 1  ;Водитель-экспедитор;118;116;117
2831;Ухта Автоколонна МКТ 1  ;Водитель-экспедитор;109;109;111
2853;Отдел маршрутизации большегрузных транспортных средств;Руководитель по округу;115;118;120
2855;Коммерческий департамент;Руководитель группы;115;115;115
2868;Отдел сопровождения клиентов;Руководитель отдела по округу;119;117;118
2883;Направление учета расчетов с клиентами ;Руководитель направления;114;117;118
2885;Направление учета расчетов с поставщиками;Руководитель направления;111;114;116
2889;Отдел управленческого учета;Руководитель направления;105;104;102
2893;Группа подбора и адаптации персонала;Руководитель группы;111;109;109
2897;Отдел по работе с поставщиками топлива;Водитель;108;109;108
2898;Отдел по работе с поставщиками топлива;Водитель;115;118;116
2899;Отдел по работе с поставщиками топлива;Водитель;110;107;109
2900;Отдел по работе с поставщиками топлива;Водитель;112;114;111
2901;Отдел по работе с поставщиками топлива;Водитель;111;112;115
2903;Отдел операционного маркетинга;Руководитель направления;105;105;108
2917;Служба эксплуатации транспортных средств;Водитель;113;114;115
2918;Группа логистики и экспедирования;Руководитель группы;120;122;122
2920;Финансовый департамент ;Руководитель направления;109;111;110
