Отдел;Название;Шум;ВЛ;ВО;Х;АПФД;ИНФР;ЭМП;МКР;Свет;АИ
Балашиха Автоколонна МКТ 1;;;;;;;;;;;
;Начальник автоколонны;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;0;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Воскресенск Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Домодедово Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Железнодорожный Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Зеленоград Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Клин Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Коломна Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Красногорск Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Отдел эксплуатации легкового автотранспорта;;;;;;;;;;;
;Водитель;1;1;1;0;0;0;0;0;0;0
;Водитель;1;1;1;0;0;0;0;0;0;0
Отдел экспедирования;;;;;;;;;;;
;Водитель;1;1;1;0;0;0;0;0;0;0
;Делопроизводитель;1;1;1;0;0;0;0;0;0;0
Москва Автоколонна МКТ 4;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Москва Автоколонна МКТ 5;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Группа технической поддержки транспорта;;;;;;;;;;;
;Менеджер по транспорту;1;0;0;0;0;0;0;0;0;0
;Водитель;1;1;1;0;0;0;0;0;0;0
Москва Автоколонна 1;;;;;;;;;;;
;"Бригадир водителей категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Бригадир водителей-экспедиторов категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
Москва Автоколонна 2;;;;;;;;;;;
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;Кассир-операционист;1;0;0;0;0;0;0;0;0;0
;Делопроизводитель;1;1;1;0;0;0;0;0;0;0
Транспортный отдел;;;;;;;;;;;
;Начальник отдела;1;0;0;0;0;0;0;0;0;0
Москва Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Москва Автоколонна МКТ 2;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Мытищи Автоколонна МКТ 1;;;;;;;;;;;
;Начальник автоколонны;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Ногинск Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Региональный менеджер по транспорту;1;0;0;0;0;0;0;0;0;0
Одинцово Автоколонна МКТ 1  ;;;;;;;;;;;
;Начальник автоколонны;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Подольск Автоколонна МКТ 1;;;;;;;;;;;
;Начальник автоколонны;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Пушкино Автоколонна МКТ 1 ;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Сергиев Посад Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Серпухов Автоколонна МКТ 1 ;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Солнечногорск Автоколонна МКТ 1 ;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Томилино Автоколонна МКТ 1;;;;;;;;;;;
;Начальник автоколонны;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Чехов Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Оператор информационной базы;1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
