Отдел;Название;Шум;ВЛ;ВО;Х;АПФД;ИНФР;ЭМП;МКР;Свет;АИ
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Бригадир водителей-экспедиторов категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
Пермь МКТ 1;;;;;;;;;;;
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
Сургут МКТ 1;;;;;;;;;;;
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
Челябинск Автоколонна 1;;;;;;;;;;;
;Инженер по безопасности дорожного движения;1;0;0;0;0;0;0;0;0;0
;Начальник автоколонны;1;0;0;0;0;0;0;0;0;0
;Механик автомобильной колонны;1;0;0;0;0;0;0;0;0;0
;Механик автомобильной колонны;1;0;0;0;0;0;0;0;0;0
;Диспетчер автоколонны;1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
Челябинск МКТ;;;;;;;;;;;
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
Магнитогорск МКТ;;;;;;;;;;;
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
Каменск-Уральский МКТ;;;;;;;;;;;
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
Курган МКТ;;;;;;;;;;;
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
Первоуральск МКТ;;;;;;;;;;;
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
Нижний Тагил МКТ;;;;;;;;;;;
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
Новый Уренгой МКТ;;;;;;;;;;;
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
Екатеринбург Автоколонна 1;;;;;;;;;;;
;Специалист по подготовке документации;1;0;0;0;0;0;0;0;0;0
;Менеджер по работе с клиентами;1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;1;1;0;0;0;0;0;0;0
Екатеринбург МКТ;;;;;;;;;;;
;Специалист по подготовке документации;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
Нижневартовск МКТ;;;;;;;;;;;
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
Березники МКТ;;;;;;;;;;;
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
Ханты-Мансийск МКТ;;;;;;;;;;;
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;1;1;0;0;0;0;0;0;0
Белгород Автоколонна МКТ 1 ;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Брянск Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Борисоглебск Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Владимир Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Воронеж Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Дзержинск Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Елец Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Иваново Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Калуга Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Клинцы Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Ковров Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Кострома Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Курск Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Липецк Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Нижний Новгород Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Новомосковск Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Обнинск Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Орел Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Россошь Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Рыбинск Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Рязань Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Смоленск Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Старый оскол Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Тамбов Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Тверь Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Тула Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Ярославль Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;1;1;0;0;0;0;0;0;0
Владимир Автоколонна 1;;;;;;;;;;;
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Бригадир водителей-экспедиторов категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;1;1;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
Нижний Новгород Автоколонна 1;;;;;;;;;;;
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
Тверь Автоколонна 1;;;;;;;;;;;
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
