Отдел;Название;Шум;ВЛ;ВО;Х;АПФД;ИНФР;ЭМП;МКР;Свет;АИ
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
Краснодар  Автоколонна  1 ;;;;;;;;;;;
;Механик автомобильной колонны;1;0;0;0;0;0;0;0;0;0
;Механик технического контроля ;1;0;0;0;0;0;0;0;0;0
;Начальник автоколонны;1;0;0;0;0;0;0;0;0;0
;Начальник АТП;1;0;0;0;0;0;0;0;0;0
;Инженер по безопасности дорожного движения;1;0;0;0;0;0;0;0;0;0
;Менеджер по персоналу;1;0;0;0;0;0;0;0;0;0
;Оператор информационной базы;1;0;0;0;0;0;0;0;0;0
;Диспетчер автоколонны;1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Бригадир водителей-экспедиторов категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
Краснодар автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор ;1;0;0;0;0;0;0;0;0;0
;Менеджер по подбору персонала;1;0;0;0;0;0;0;0;0;0
;Специалист по оплате труда;1;0;0;0;0;0;0;0;0;0
;Контролер по режиму;1;0;0;0;0;0;0;0;0;0
;руководитель отдела по округу;1;0;0;0;0;0;0;0;0;0
;механик автомобильной колонны;1;0;0;0;0;0;0;0;0;0
;начальник автоколонны;1;0;0;0;0;0;0;0;0;0
Нальчик автоколонна 1;;;;;;;;;;;
;Водитель-экспедитор;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;0;0;0;0;0;0;0;0
Невинномысск автоколонна 1;;;;;;;;;;;
;Водитель-экспедитор;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;0;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;0;0;0;0;0;0;0;0
ОСП Казань Автоколонна 1;;;;;;;;;;;
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Бригадир водителей-экспедиторов категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
ОСП Пенза 3 Автоколонна 1;;;;;;;;;;;
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Бригадир водителей-экспедиторов категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
ОСП Уфа Автоколонна 1;;;;;;;;;;;
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
;"Водитель-экспедитор категории ""Е""";1;0;0;0;0;0;0;0;0;0
