working_area_id;department;working_area;noise_source;nature_of_noise;sound_lvl;max_sound_lvl;eq_sound_lvl;temperature;atmo_pressure;humidity
62;Отдел контроля качества;Контролер станочных и слесарных работ (уч.№11);Производственное оборудование;Непостоянный широкополосный;85;90;0;21,5;749;48
63;Транспортный участок;Водитель погрузчика BOBCAT S175;Производственное оборудование;Непостоянный широкополосный;90;91;0;21,2;746;40
64;Транспортный участок;Водитель погрузчика ДП-7070;Производственное оборудование;Непостоянный широкополосный;89;98;0;22,9;745;49
65;Транспортный участок;Водитель погрузчика Linde H 30D;Производственное оборудование;Непостоянный широкополосный;74;76;0;22,0;746;48
66;Транспортный участок;Водитель погрузчика Linde H 50D;Производственное оборудование;Непостоянный широкополосный;75;77;0;22,7;749;49
67;Транспортный участок;Водитель погрузчика Электропогрузчик Linde E20PL  ;Производственное оборудование;Непостоянный широкополосный;90;98;0;21,9;748;52
68;Транспортный участок;Водитель погрузчика Электропогрузчик Linde E30;Производственное оборудование;Непостоянный широкополосный;80;90;0;22,8;745;42
69;Энергомеханический отдел;Машинист компрессорных установок;Производственное оборудование;Непостоянный широкополосный;88;91;0;21,8;749;48
70;Участок литейно-заготовительный;Наждачник;Производственное оборудование;Непостоянный широкополосный;88;96;0;22,8;749;50
71;Участок литейно-заготовительный;Литейщик на машинах для литья под давлением;Производственное оборудование;Непостоянный широкополосный;86;86;0;21,3;745;42
72;Участок литейно-заготовительный;Наладчик холодноштамповочного оборудования;Производственное оборудование;Непостоянный широкополосный;74;77;0;22,8;748;55
73;Участок литейно-заготовительный;Грузчик;Производственное оборудование;Непостоянный широкополосный;88;98;0;22,0;745;48
74;Участок литейно-заготовительный;Штамповщик;Производственное оборудование;Непостоянный широкополосный;72;73;0;21,3;746;53
75;Участок литейно-заготовительный;Станочник широкого профиля;Производственное оборудование;Непостоянный широкополосный;87;92;0;22,8;748;49
76;Участок литейно-заготовительный;Инженер-технолог II категории;Производственное оборудование;Непостоянный широкополосный;80;84;0;21,9;748;52
77;Участок литейно-заготовительный;Мастер участка;Производственное оборудование;Непостоянный широкополосный;84;84;0;22,1;749;44
78;Участок металлоконструкций;Диспетчер;Производственное оборудование;Непостоянный широкополосный;76;84;0;21,0;746;44
79;Участок металлоконструкций;Грузчик;Производственное оборудование;Непостоянный широкополосный;77;85;0;22,7;749;51
80;Участок металлоконструкций;Маляр;Производственное оборудование;Непостоянный широкополосный;83;90;0;22,7;748;43
81;Участок металлоконструкций;Оператор автоматических и полуавтоматических линий холодноштамповочного оборудования;Производственное оборудование;Непостоянный широкополосный;74;83;0;21,9;749;41
82;Участок металлоконструкций;Старший мастер участка;Производственное оборудование;Непостоянный широкополосный;90;96;0;21,7;747;50
83;Участок механический;Фрезеровщик;Производственное оборудование;Непостоянный широкополосный;72;81;0;22,1;746;41
84;Участок механический;Токарь;Производственное оборудование;Непостоянный широкополосный;88;97;0;21,4;748;48
85;Участок механический;Токарь;Производственное оборудование;Непостоянный широкополосный;81;91;0;21,8;745;45
86;Участок механический;Оператор станков с программным управлением;Производственное оборудование;Непостоянный широкополосный;84;90;0;21,1;748;42
87;Участок механический;Оператор станков с программным управлением;Производственное оборудование;Непостоянный широкополосный;87;95;0;21,4;745;53
88;Участок механический;Оператор станков с программным управлением;Производственное оборудование;Непостоянный широкополосный;83;85;0;23,0;745;52
89;Участок механический;Сверловщик;Производственное оборудование;Непостоянный широкополосный;80;88;0;21,9;746;47
90;Участок механический;Сверловщик;Производственное оборудование;Непостоянный широкополосный;83;92;0;21,2;746;51
91;Участок механический;Промывщик деталей и узлов;Производственное оборудование;Непостоянный широкополосный;70;78;0;21,9;747;49
92;Участок механический;Маляр;Производственное оборудование;Непостоянный широкополосный;83;85;0;21,0;745;40
93;Участок механический;Слесарь механосборочных работ;Производственное оборудование;Непостоянный широкополосный;88;88;0;21,0;747;49
94;Участок механический;Слесарь механосборочных работ;Производственное оборудование;Непостоянный широкополосный;81;91;0;22,3;745;49
95;Инструментальный участок;Кузнец на молотах и прессах;Производственное оборудование;Непостоянный широкополосный;73;76;0;21,7;749;45
96;Инструментальный участок;Слесарь-инструментальщик;Производственное оборудование;Непостоянный широкополосный;80;80;0;22,0;748;48
97;Инструментальный участок;Слесарь-инструментальщик;Производственное оборудование;Непостоянный широкополосный;86;86;0;22,1;746;50
98;Инструментальный участок;Резчик на пилах, ножовках и станках;Производственное оборудование;Непостоянный широкополосный;89;97;0;21,4;747;43
99;Инструментальный участок;Фрезеровщик;Производственное оборудование;Непостоянный широкополосный;81;82;0;22,2;748;44
100;Инструментальный участок;Фрезеровщик;Производственное оборудование;Непостоянный широкополосный;74;84;0;23,0;745;41
101;Инструментальный участок;Шлифовщик;Производственное оборудование;Непостоянный широкополосный;88;92;0;22,1;747;54
102;Инструментальный участок;Токарь;Производственное оборудование;Непостоянный широкополосный;76;77;0;22,8;746;50
103;Инструментальный участок;Заточник;Производственное оборудование;Непостоянный широкополосный;90;100;0;21,5;745;53
