;;Шум;ВЛ;ВО;Х;АПФД;ИНФР;ЭМП;МКР;Свет;АИ
Отдел контроля качества;;;;;;;;;;;
1;Контролер станочных и слесарных работ (уч.№11);1;0;0;0;0;0;0;0;0;0
Транспортный участок;;;;;;;;;;;
2;Водитель погрузчика BOBCAT S175;1;0;0;0;0;0;0;0;0;0
3;Водитель погрузчика ДП-7070;1;0;0;0;0;0;0;0;0;0
4;Водитель погрузчика Linde H 30D;1;0;0;0;0;0;0;0;0;0
5;Водитель погрузчика Linde H 50D;1;0;0;0;0;0;0;0;0;0
6;Водитель погрузчика Электропогрузчик Linde E20PL  ;1;0;0;0;0;0;0;0;0;0
7;Водитель погрузчика Электропогрузчик Linde E30;1;0;0;0;0;0;0;0;0;0
Энергомеханический отдел;;;;;;;;;;;
8;Машинист компрессорных установок;1;0;0;0;0;0;0;0;0;0
Участок литейно-заготовительный;;;;;;;;;;;
9;Наждачник;1;0;0;0;0;0;0;0;0;0
10;Литейщик на машинах для литья под давлением;1;0;0;0;0;0;0;0;0;0
11;Наладчик холодноштамповочного оборудования;1;0;0;0;0;0;0;0;0;0
12;Грузчик;1;0;0;0;0;0;0;0;0;0
13;Штамповщик;1;0;0;0;0;0;0;0;0;0
14;Станочник широкого профиля;1;0;0;0;0;0;0;0;0;0
15;Инженер-технолог II категории;1;0;0;0;0;0;0;0;0;0
16;Мастер участка;1;0;0;0;0;0;0;0;0;0
Участок металлоконструкций;;;;;;;;;;;
17;Диспетчер;1;0;0;0;0;0;0;0;0;0
18;Грузчик;1;0;0;0;0;0;0;0;0;0
19;Маляр;1;0;0;0;0;0;0;0;0;0
20;Оператор автоматических и полуавтоматических линий холодноштамповочного оборудования;1;0;0;0;0;0;0;0;0;0
21;Старший мастер участка;1;0;0;0;0;0;0;0;0;0
Участок механический;;;;;;;;;;;
22;Фрезеровщик;1;0;0;0;0;0;0;0;0;0
23;Токарь;1;0;0;0;0;0;0;0;0;0
24;Токарь;1;0;0;0;0;0;0;0;0;0
25;Оператор станков с программным управлением;1;0;0;0;0;0;0;0;0;0
26;Оператор станков с программным управлением;1;0;0;0;0;0;0;0;0;0
27;Оператор станков с программным управлением;1;0;0;0;0;0;0;0;0;0
28;Сверловщик;1;0;0;0;0;0;0;0;0;0
29;Сверловщик;1;0;0;0;0;0;0;0;0;0
30;Промывщик деталей и узлов;1;0;0;0;0;0;0;0;0;0
31;Маляр;1;0;0;0;0;0;0;0;0;0
32;Слесарь механосборочных работ;1;0;0;0;0;0;0;0;0;0
33;Слесарь механосборочных работ;1;0;0;0;0;0;0;0;0;0
Инструментальный участок;;;;;;;;;;;
34;Кузнец на молотах и прессах;1;0;0;0;0;0;0;0;0;0
35;Слесарь-инструментальщик;1;0;0;0;0;0;0;0;0;0
36;Слесарь-инструментальщик;1;0;0;0;0;0;0;0;0;0
37;Резчик на пилах, ножовках и станках;1;0;0;0;0;0;0;0;0;0
38;Фрезеровщик;1;0;0;0;0;0;0;0;0;0
39;Фрезеровщик;1;0;0;0;0;0;0;0;0;0
40;Шлифовщик;1;0;0;0;0;0;0;0;0;0
41;Токарь;1;0;0;0;0;0;0;0;0;0
42;Заточник;1;0;0;0;0;0;0;0;0;0
