working_area_id;department;working_area;noise_source;nature_of_noise;sound_lvl;max_sound_lvl;eq_sound_lvl
62;Отдел контроля качества;Контролер станочных и слесарных работ (уч.№11)
63;Транспортный участок;Водитель погрузчика BOBCAT S175
64;Транспортный участок;Водитель погрузчика ДП-7070
65;Транспортный участок;Водитель погрузчика Linde H 30D
66;Транспортный участок;Водитель погрузчика Linde H 50D
67;Транспортный участок;Водитель погрузчика Электропогрузчик Linde E20PL  
68;Транспортный участок;Водитель погрузчика Электропогрузчик Linde E30
69;Энергомеханический отдел;Машинист компрессорных установок
70;Участок литейно-заготовительный;Наждачник
71;Участок литейно-заготовительный;Литейщик на машинах для литья под давлением
72;Участок литейно-заготовительный;Наладчик холодноштамповочного оборудования
73;Участок литейно-заготовительный;Грузчик
74;Участок литейно-заготовительный;Штамповщик
75;Участок литейно-заготовительный;Станочник широкого профиля
76;Участок литейно-заготовительный;Инженер-технолог II категории
77;Участок литейно-заготовительный;Мастер участка
78;Участок металлоконструкций;Диспетчер
79;Участок металлоконструкций;Грузчик
80;Участок металлоконструкций;Маляр
81;Участок металлоконструкций;Оператор автоматических и полуавтоматических линий холодноштамповочного оборудования
82;Участок металлоконструкций;Старший мастер участка
83;Участок механический;Фрезеровщик
84;Участок механический;Токарь
85;Участок механический;Токарь
86;Участок механический;Оператор станков с программным управлением
87;Участок механический;Оператор станков с программным управлением
88;Участок механический;Оператор станков с программным управлением
89;Участок механический;Сверловщик
90;Участок механический;Сверловщик
91;Участок механический;Промывщик деталей и узлов
92;Участок механический;Маляр
93;Участок механический;Слесарь механосборочных работ
94;Участок механический;Слесарь механосборочных работ
95;Инструментальный участок;Кузнец на молотах и прессах
96;Инструментальный участок;Слесарь-инструментальщик
97;Инструментальный участок;Слесарь-инструментальщик
98;Инструментальный участок;Резчик на пилах, ножовках и станках
99;Инструментальный участок;Фрезеровщик
100;Инструментальный участок;Фрезеровщик
101;Инструментальный участок;Шлифовщик
102;Инструментальный участок;Токарь
103;Инструментальный участок;Заточник
